x t u
0.160769 0.090690 0.356547
0.164047 0.090690 0.361082
0.167324 0.090690 0.365463
0.170602 0.090690 0.369689
0.173880 0.090690 0.373758
0.177157 0.090690 0.377669
0.180435 0.090690 0.381420
0.183712 0.090690 0.385009
0.186990 0.090690 0.388434
0.190268 0.090690 0.391695
0.193545 0.090690 0.394790
0.196823 0.090690 0.397717
0.200100 0.090690 0.400476
0.203378 0.090690 0.403065
0.206656 0.090690 0.405483
0.209933 0.090690 0.407729
0.213211 0.090690 0.409802
0.216488 0.090690 0.411701
0.219766 0.090690 0.413426
0.223043 0.090690 0.414975
0.226321 0.090690 0.416348
0.229599 0.090690 0.417545
0.232876 0.090690 0.418565
0.236154 0.090690 0.419407
0.239431 0.090690 0.420071
0.242709 0.090690 0.420557
0.245987 0.090690 0.420865
0.249264 0.090690 0.420995
0.252542 0.090690 0.420945
0.255819 0.090690 0.420718
0.259097 0.090690 0.420312
0.262375 0.090690 0.419727
0.265652 0.090690 0.418965
0.268930 0.090690 0.418025
0.272207 0.090690 0.416907
0.275485 0.090690 0.415613
0.278763 0.090690 0.414143
0.282040 0.090690 0.412497
0.285318 0.090690 0.410676
0.288595 0.090690 0.408681
0.291873 0.090690 0.406512
0.295151 0.090690 0.404172
0.298428 0.090690 0.401659
0.301706 0.090690 0.398977
0.304983 0.090690 0.396125
0.308261 0.090690 0.393105
0.311538 0.090690 0.389919
0.314816 0.090690 0.386567
0.318094 0.090690 0.383051
0.321371 0.090690 0.379373
0.324649 0.090690 0.375534
0.327926 0.090690 0.371535
0.331204 0.090690 0.367379
0.334482 0.090690 0.363068
0.337759 0.090690 0.358602
0.341037 0.090690 0.353984
0.344314 0.090690 0.349216
0.347592 0.090690 0.344300
0.350870 0.090690 0.339238
0.354147 0.090690 0.334032
0.357425 0.090690 0.328685
0.360702 0.090690 0.323198
0.363980 0.090690 0.317574
0.367258 0.090690 0.311815
0.370535 0.090690 0.305924
0.373813 0.090690 0.299904
0.377090 0.090690 0.293756
0.380368 0.090690 0.287484
0.383645 0.090690 0.281089
0.386923 0.090690 0.274576
0.390201 0.090690 0.267946
0.393478 0.090690 0.261202
0.396756 0.090690 0.254348
0.400033 0.090690 0.247385
0.403311 0.090690 0.240318
0.406589 0.090690 0.233149
0.409866 0.090690 0.225881
0.413144 0.090690 0.218518
0.416421 0.090690 0.211061
0.419699 0.090690 0.203515
0.422977 0.090690 0.195883
0.426254 0.090690 0.188168
0.429532 0.090690 0.180373
0.432809 0.090690 0.172501
0.436087 0.090690 0.164556
0.439365 0.090690 0.156542
0.442642 0.090690 0.148461
0.445920 0.090690 0.140317
0.449197 0.090690 0.132114
0.452475 0.090690 0.123854
0.455753 0.090690 0.115542
0.459030 0.090690 0.107181
0.462308 0.090690 0.098775
0.465585 0.090690 0.090327
0.468863 0.090690 0.081840
0.472140 0.090690 0.073319
0.475418 0.090690 0.064766
0.478696 0.090690 0.056186
0.481973 0.090690 0.047583
0.485251 0.090690 0.038959
0.488528 0.090690 0.030319
0.491806 0.090690 0.021665
0.495084 0.090690 0.013003
0.498361 0.090690 0.004335
0.501639 0.090690 -0.004335
0.504916 0.090690 -0.013003
0.508194 0.090690 -0.021665
0.511472 0.090690 -0.030319
0.514749 0.090690 -0.038959
0.518027 0.090690 -0.047583
0.521304 0.090690 -0.056186
0.524582 0.090690 -0.064766
0.527860 0.090690 -0.073319
0.531137 0.090690 -0.081840
0.534415 0.090690 -0.090327
0.537692 0.090690 -0.098775
0.540970 0.090690 -0.107181
0.544247 0.090690 -0.115542
0.547525 0.090690 -0.123854
0.550803 0.090690 -0.132114
0.554080 0.090690 -0.140317
0.557358 0.090690 -0.148461
0.560635 0.090690 -0.156542
0.563913 0.090690 -0.164556
0.567191 0.090690 -0.172501
0.570468 0.090690 -0.180373
0.573746 0.090690 -0.188168
0.577023 0.090690 -0.195883
0.580301 0.090690 -0.203515
0.583579 0.090690 -0.211061
0.586856 0.090690 -0.218518
0.590134 0.090690 -0.225881
0.593411 0.090690 -0.233149
0.596689 0.090690 -0.240318
0.599967 0.090690 -0.247385
0.603244 0.090690 -0.254348
0.606522 0.090690 -0.261202
0.609799 0.090690 -0.267946
0.613077 0.090690 -0.274576
0.616355 0.090690 -0.281089
0.619632 0.090690 -0.287484
0.622910 0.090690 -0.293756
0.626187 0.090690 -0.299904
0.629465 0.090690 -0.305924
0.632742 0.090690 -0.311815
0.636020 0.090690 -0.317574
0.639298 0.090690 -0.323198
0.642575 0.090690 -0.328685
0.645853 0.090690 -0.334032
0.649130 0.090690 -0.339238
0.652408 0.090690 -0.344300
0.655686 0.090690 -0.349216
0.658963 0.090690 -0.353984
0.662241 0.090690 -0.358602
0.665518 0.090690 -0.363068
0.668796 0.090690 -0.367379
0.672074 0.090690 -0.371535
0.675351 0.090690 -0.375534
0.678629 0.090690 -0.379373
0.681906 0.090690 -0.383051
0.685184 0.090690 -0.386567
0.688462 0.090690 -0.389919
0.691739 0.090690 -0.393105
0.695017 0.090690 -0.396125
0.698294 0.090690 -0.398977
0.701572 0.090690 -0.401659
0.704849 0.090690 -0.404172
0.708127 0.090690 -0.406512
0.711405 0.090690 -0.408681
0.714682 0.090690 -0.410676
0.717960 0.090690 -0.412497
0.721237 0.090690 -0.414143
0.724515 0.090690 -0.415613
0.727793 0.090690 -0.416907
0.731070 0.090690 -0.418025
0.734348 0.090690 -0.418965
0.737625 0.090690 -0.419727
0.740903 0.090690 -0.420312
0.744181 0.090690 -0.420718
0.747458 0.090690 -0.420945
0.750736 0.090690 -0.420995
0.754013 0.090690 -0.420865
0.757291 0.090690 -0.420557
0.760569 0.090690 -0.420071
0.763846 0.090690 -0.419407
0.767124 0.090690 -0.418565
0.770401 0.090690 -0.417545
0.773679 0.090690 -0.416348
0.776957 0.090690 -0.414975
0.780234 0.090690 -0.413426
0.783512 0.090690 -0.411701
0.786789 0.090690 -0.409802
0.790067 0.090690 -0.407729
0.793344 0.090690 -0.405483
0.796622 0.090690 -0.403065
0.799900 0.090690 -0.400476
0.803177 0.090690 -0.397717
0.806455 0.090690 -0.394790
0.809732 0.090690 -0.391695
0.813010 0.090690 -0.388434
0.816288 0.090690 -0.385009
0.819565 0.090690 -0.381420
0.822843 0.090690 -0.377669
0.826120 0.090690 -0.373758
0.829398 0.090690 -0.369689
0.832676 0.090690 -0.365463
0.835953 0.090690 -0.361082
0.839231 0.090690 -0.356547
0.842508 0.090690 -0.351862
0.845786 0.090690 -0.347027
0.849064 0.090690 -0.342046
0.852341 0.090690 -0.336919
0.855619 0.090690 -0.331649
0.858896 0.090690 -0.326238
0.862174 0.090690 -0.320690
0.865452 0.090690 -0.315005
0.868729 0.090690 -0.309187
0.872007 0.090690 -0.303237
0.875284 0.090690 -0.297159
0.878562 0.090690 -0.290955
0.881839 0.090690 -0.284628
0.885117 0.090690 -0.278179
0.888395 0.090690 -0.271613
0.891672 0.090690 -0.264932
0.894950 0.090690 -0.258138
0.898227 0.090690 -0.251235
0.901505 0.090690 -0.244225
0.904783 0.090690 -0.237112
0.908060 0.090690 -0.229898
0.911338 0.090690 -0.222587
0.914615 0.090690 -0.215181
0.917893 0.090690 -0.207684
0.921171 0.090690 -0.200099
0.924448 0.090690 -0.192429
0.927726 0.090690 -0.184678
0.931003 0.090690 -0.176848
0.934281 0.090690 -0.168943
0.937559 0.090690 -0.160966
0.940836 0.090690 -0.152922
0.944114 0.090690 -0.144812
0.947391 0.090690 -0.136641
0.950669 0.090690 -0.128412
0.953946 0.090690 -0.120129
0.957224 0.090690 -0.111794
0.960502 0.090690 -0.103412
0.963779 0.090690 -0.094987
0.967057 0.090690 -0.086521
0.970334 0.090690 -0.078018
0.973612 0.090690 -0.069482
0.976890 0.090690 -0.060917
0.980167 0.090690 -0.052326
0.983445 0.090690 -0.043713
0.986722 0.090690 -0.035081
0.990000 0.090690 -0.026435
0.010000 0.093793 0.026099
0.013278 0.093793 0.034636
0.016555 0.093793 0.043159
0.019833 0.093793 0.051663
0.023110 0.093793 0.060145
0.026388 0.093793 0.068601
0.029666 0.093793 0.077029
0.032943 0.093793 0.085423
0.036221 0.093793 0.093782
0.039498 0.093793 0.102101
0.042776 0.093793 0.110376
0.046054 0.093793 0.118605
0.049331 0.093793 0.126783
0.052609 0.093793 0.134908
0.055886 0.093793 0.142975
0.059164 0.093793 0.150982
0.062441 0.093793 0.158925
0.065719 0.093793 0.166800
0.068997 0.093793 0.174605
0.072274 0.093793 0.182335
0.075552 0.093793 0.189988
0.078829 0.093793 0.197561
0.082107 0.093793 0.205050
0.085385 0.093793 0.212452
0.088662 0.093793 0.219764
0.091940 0.093793 0.226982
0.095217 0.093793 0.234105
0.098495 0.093793 0.241128
0.101773 0.093793 0.248049
0.105050 0.093793 0.254864
0.108328 0.093793 0.261572
0.111605 0.093793 0.268168
0.114883 0.093793 0.274651
0.118161 0.093793 0.281018
0.121438 0.093793 0.287265
0.124716 0.093793 0.293390
0.127993 0.093793 0.299391
0.131271 0.093793 0.305265
0.134548 0.093793 0.311010
0.137826 0.093793 0.316622
0.141104 0.093793 0.322101
0.144381 0.093793 0.327443
0.147659 0.093793 0.332646
0.150936 0.093793 0.337707
0.154214 0.093793 0.342626
0.157492 0.093793 0.347399
0.160769 0.093793 0.352025
0.164047 0.093793 0.356502
0.167324 0.093793 0.360828
0.170602 0.093793 0.365000
0.173880 0.093793 0.369018
0.177157 0.093793 0.372879
0.180435 0.093793 0.376582
0.183712 0.093793 0.380125
0.186990 0.093793 0.383508
0.190268 0.093793 0.386727
0.193545 0.093793 0.389783
0.196823 0.093793 0.392673
0.200100 0.093793 0.395397
0.203378 0.093793 0.397953
0.206656 0.093793 0.400340
0.209933 0.093793 0.402557
0.213211 0.093793 0.404604
0.216488 0.093793 0.406479
0.219766 0.093793 0.408182
0.223043 0.093793 0.409712
0.226321 0.093793 0.411068
0.229599 0.093793 0.412249
0.232876 0.093793 0.413256
0.236154 0.093793 0.414088
0.239431 0.093793 0.414743
0.242709 0.093793 0.415223
0.245987 0.093793 0.415527
0.249264 0.093793 0.415655
0.252542 0.093793 0.415607
0.255819 0.093793 0.415382
0.259097 0.093793 0.414981
0.262375 0.093793 0.414404
0.265652 0.093793 0.413651
0.268930 0.093793 0.412723
0.272207 0.093793 0.411620
0.275485 0.093793 0.410342
0.278763 0.093793 0.408890
0.282040 0.093793 0.407265
0.285318 0.093793 0.405467
0.288595 0.093793 0.403497
0.291873 0.093793 0.401357
0.295151 0.093793 0.399045
0.298428 0.093793 0.396565
0.301706 0.093793 0.393916
0.304983 0.093793 0.391101
0.308261 0.093793 0.388119
0.311538 0.093793 0.384973
0.314816 0.093793 0.381664
0.318094 0.093793 0.378193
0.321371 0.093793 0.374561
0.324649 0.093793 0.370771
0.327926 0.093793 0.366823
0.331204 0.093793 0.362720
0.334482 0.093793 0.358463
0.337759 0.093793 0.354054
0.341037 0.093793 0.349495
0.344314 0.093793 0.344787
0.347592 0.093793 0.339934
0.350870 0.093793 0.334936
0.354147 0.093793 0.329796
0.357425 0.093793 0.324516
0.360702 0.093793 0.319099
0.363980 0.093793 0.313546
0.367258 0.093793 0.307861
0.370535 0.093793 0.302044
0.373813 0.093793 0.296100
0.377090 0.093793 0.290030
0.380368 0.093793 0.283837
0.383645 0.093793 0.277524
0.386923 0.093793 0.271093
0.390201 0.093793 0.264547
0.393478 0.093793 0.257889
0.396756 0.093793 0.251122
0.400033 0.093793 0.244248
0.403311 0.093793 0.237270
0.406589 0.093793 0.230192
0.409866 0.093793 0.223016
0.413144 0.093793 0.215746
0.416421 0.093793 0.208384
0.419699 0.093793 0.200934
0.422977 0.093793 0.193399
0.426254 0.093793 0.185781
0.429532 0.093793 0.178085
0.432809 0.093793 0.170313
0.436087 0.093793 0.162469
0.439365 0.093793 0.154556
0.442642 0.093793 0.146578
0.445920 0.093793 0.138537
0.449197 0.093793 0.130438
0.452475 0.093793 0.122283
0.455753 0.093793 0.114077
0.459030 0.093793 0.105822
0.462308 0.093793 0.097522
0.465585 0.093793 0.089181
0.468863 0.093793 0.080802
0.472140 0.093793 0.072389
0.475418 0.093793 0.063945
0.478696 0.093793 0.055474
0.481973 0.093793 0.046979
0.485251 0.093793 0.038465
0.488528 0.093793 0.029934
0.491806 0.093793 0.021390
0.495084 0.093793 0.012838
0.498361 0.093793 0.004280
0.501639 0.093793 -0.004280
0.504916 0.093793 -0.012838
0.508194 0.093793 -0.021390
0.511472 0.093793 -0.029934
0.514749 0.093793 -0.038465
0.518027 0.093793 -0.046979
0.521304 0.093793 -0.055474
0.524582 0.093793 -0.063945
0.527860 0.093793 -0.072389
0.531137 0.093793 -0.080802
0.534415 0.093793 -0.089181
0.537692 0.093793 -0.097522
0.540970 0.093793 -0.105822
0.544247 0.093793 -0.114077
0.547525 0.093793 -0.122283
0.550803 0.093793 -0.130438
0.554080 0.093793 -0.138537
0.557358 0.093793 -0.146578
0.560635 0.093793 -0.154556
0.563913 0.093793 -0.162469
0.567191 0.093793 -0.170313
0.570468 0.093793 -0.178085
0.573746 0.093793 -0.185781
0.577023 0.093793 -0.193399
0.580301 0.093793 -0.200934
0.583579 0.093793 -0.208384
0.586856 0.093793 -0.215746
0.590134 0.093793 -0.223016
0.593411 0.093793 -0.230192
0.596689 0.093793 -0.237270
0.599967 0.093793 -0.244248
0.603244 0.093793 -0.251122
0.606522 0.093793 -0.257889
0.609799 0.093793 -0.264547
0.613077 0.093793 -0.271093
0.616355 0.093793 -0.277524
0.619632 0.093793 -0.283837
0.622910 0.093793 -0.290030
0.626187 0.093793 -0.296100
0.629465 0.093793 -0.302044
0.632742 0.093793 -0.307861
0.636020 0.093793 -0.313546
0.639298 0.093793 -0.319099
0.642575 0.093793 -0.324516
0.645853 0.093793 -0.329796
0.649130 0.093793 -0.334936
0.652408 0.093793 -0.339934
0.655686 0.093793 -0.344787
0.658963 0.093793 -0.349495
0.662241 0.093793 -0.354054
0.665518 0.093793 -0.358463
0.668796 0.093793 -0.362720
0.672074 0.093793 -0.366823
0.675351 0.093793 -0.370771
0.678629 0.093793 -0.374561
0.681906 0.093793 -0.378193
0.685184 0.093793 -0.381664
0.688462 0.093793 -0.384973
0.691739 0.093793 -0.388119
0.695017 0.093793 -0.391101
0.698294 0.093793 -0.393916
0.701572 0.093793 -0.396565
0.704849 0.093793 -0.399045
0.708127 0.093793 -0.401357
0.711405 0.093793 -0.403497
0.714682 0.093793 -0.405467
0.717960 0.093793 -0.407265
0.721237 0.093793 -0.408890
0.724515 0.093793 -0.410342
0.727793 0.093793 -0.411620
0.731070 0.093793 -0.412723
0.734348 0.093793 -0.413651
0.737625 0.093793 -0.414404
0.740903 0.093793 -0.414981
0.744181 0.093793 -0.415382
0.747458 0.093793 -0.415607
0.750736 0.093793 -0.415655
0.754013 0.093793 -0.415527
0.757291 0.093793 -0.415223
0.760569 0.093793 -0.414743
0.763846 0.093793 -0.414088
0.767124 0.093793 -0.413256
0.770401 0.093793 -0.412249
0.773679 0.093793 -0.411068
0.776957 0.093793 -0.409712
0.780234 0.093793 -0.408182
0.783512 0.093793 -0.406479
0.786789 0.093793 -0.404604
0.790067 0.093793 -0.402557
0.793344 0.093793 -0.400340
0.796622 0.093793 -0.397953
0.799900 0.093793 -0.395397
0.803177 0.093793 -0.392673
0.806455 0.093793 -0.389783
0.809732 0.093793 -0.386727
0.813010 0.093793 -0.383508
0.816288 0.093793 -0.380125
0.819565 0.093793 -0.376582
0.822843 0.093793 -0.372879
0.826120 0.093793 -0.369018
0.829398 0.093793 -0.365000
0.832676 0.093793 -0.360828
0.835953 0.093793 -0.356502
0.839231 0.093793 -0.352025
0.842508 0.093793 -0.347399
0.845786 0.093793 -0.342626
0.849064 0.093793 -0.337707
0.852341 0.093793 -0.332646
0.855619 0.093793 -0.327443
0.858896 0.093793 -0.322101
0.862174 0.093793 -0.316622
0.865452 0.093793 -0.311010
0.868729 0.093793 -0.305265
0.872007 0.093793 -0.299391
0.875284 0.093793 -0.293390
0.878562 0.093793 -0.287265
0.881839 0.093793 -0.281018
0.885117 0.093793 -0.274651
0.888395 0.093793 -0.268168
0.891672 0.093793 -0.261572
0.894950 0.093793 -0.254864
0.898227 0.093793 -0.248049
0.901505 0.093793 -0.241128
0.904783 0.093793 -0.234105
0.908060 0.093793 -0.226982
0.911338 0.093793 -0.219764
0.914615 0.093793 -0.212452
0.917893 0.093793 -0.205050
0.921171 0.093793 -0.197561
0.924448 0.093793 -0.189988
0.927726 0.093793 -0.182335
0.931003 0.093793 -0.174605
0.934281 0.093793 -0.166800
0.937559 0.093793 -0.158925
0.940836 0.093793 -0.150982
0.944114 0.093793 -0.142975
0.947391 0.093793 -0.134908
0.950669 0.093793 -0.126783
0.953946 0.093793 -0.118605
0.957224 0.093793 -0.110376
0.960502 0.093793 -0.102101
0.963779 0.093793 -0.093782
0.967057 0.093793 -0.085423
0.970334 0.093793 -0.077029
0.973612 0.093793 -0.068601
0.976890 0.093793 -0.060145
0.980167 0.093793 -0.051663
0.983445 0.093793 -0.043159
0.986722 0.093793 -0.034636
0.990000 0.093793 -0.026099
0.010000 0.096897 0.025754
0.013278 0.096897 0.034178
0.016555 0.096897 0.042588
0.019833 0.096897 0.050979
0.023110 0.096897 0.059349
0.026388 0.096897 0.067694
0.029666 0.096897 0.076010
0.032943 0.096897 0.084294
0.036221 0.096897 0.092542
0.039498 0.096897 0.100750
0.042776 0.096897 0.108916
0.046054 0.096897 0.117036
0.049331 0.096897 0.125106
0.052609 0.096897 0.133124
0.055886 0.096897 0.141084
0.059164 0.096897 0.148985
0.062441 0.096897 0.156823
0.065719 0.096897 0.164594
0.068997 0.096897 0.172295
0.072274 0.096897 0.179924
0.075552 0.096897 0.187476
0.078829 0.096897 0.194948
0.082107 0.096897 0.202338
0.085385 0.096897 0.209642
0.088662 0.096897 0.216857
0.091940 0.096897 0.223980
0.095217 0.096897 0.231008
0.098495 0.096897 0.237939
0.101773 0.096897 0.244768
0.105050 0.096897 0.251493
0.108328 0.096897 0.258112
0.111605 0.096897 0.264622
0.114883 0.096897 0.271019
0.118161 0.096897 0.277301
0.121438 0.096897 0.283465
0.124716 0.096897 0.289510
0.127993 0.096897 0.295431
0.131271 0.096897 0.301228
0.134548 0.096897 0.306896
0.137826 0.096897 0.312435
0.141104 0.096897 0.317841
0.144381 0.096897 0.323112
0.147659 0.096897 0.328246
0.150936 0.096897 0.333241
0.154214 0.096897 0.338094
0.157492 0.096897 0.342805
0.160769 0.096897 0.347369
0.164047 0.096897 0.351787
0.167324 0.096897 0.356055
0.170602 0.096897 0.360173
0.173880 0.096897 0.364137
0.177157 0.096897 0.367947
0.180435 0.096897 0.371601
0.183712 0.096897 0.375098
0.186990 0.096897 0.378435
0.190268 0.096897 0.381612
0.193545 0.096897 0.384627
0.196823 0.096897 0.387479
0.200100 0.096897 0.390167
0.203378 0.096897 0.392689
0.206656 0.096897 0.395045
0.209933 0.096897 0.397233
0.213211 0.096897 0.399253
0.216488 0.096897 0.401103
0.219766 0.096897 0.402783
0.223043 0.096897 0.404293
0.226321 0.096897 0.405631
0.229599 0.096897 0.406797
0.232876 0.096897 0.407790
0.236154 0.096897 0.408611
0.239431 0.096897 0.409258
0.242709 0.096897 0.409732
0.245987 0.096897 0.410032
0.249264 0.096897 0.410158
0.252542 0.096897 0.410110
0.255819 0.096897 0.409888
0.259097 0.096897 0.409492
0.262375 0.096897 0.408923
0.265652 0.096897 0.408180
0.268930 0.096897 0.407264
0.272207 0.096897 0.406176
0.275485 0.096897 0.404915
0.278763 0.096897 0.403482
0.282040 0.096897 0.401879
0.285318 0.096897 0.400105
0.288595 0.096897 0.398161
0.291873 0.096897 0.396048
0.295151 0.096897 0.393768
0.298428 0.096897 0.391320
0.301706 0.096897 0.388707
0.304983 0.096897 0.385928
0.308261 0.096897 0.382986
0.311538 0.096897 0.379882
0.314816 0.096897 0.376616
0.318094 0.096897 0.373191
0.321371 0.096897 0.369607
0.324649 0.096897 0.365867
0.327926 0.096897 0.361972
0.331204 0.096897 0.357923
0.334482 0.096897 0.353722
0.337759 0.096897 0.349371
0.341037 0.096897 0.344872
0.344314 0.096897 0.340227
0.347592 0.096897 0.335438
0.350870 0.096897 0.330506
0.354147 0.096897 0.325434
0.357425 0.096897 0.320224
0.360702 0.096897 0.314878
0.363980 0.096897 0.309399
0.367258 0.096897 0.303789
0.370535 0.096897 0.298050
0.373813 0.096897 0.292184
0.377090 0.096897 0.286194
0.380368 0.096897 0.280083
0.383645 0.096897 0.273854
0.386923 0.096897 0.267508
0.390201 0.096897 0.261048
0.393478 0.096897 0.254478
0.396756 0.096897 0.247800
0.400033 0.096897 0.241017
0.403311 0.096897 0.234132
0.406589 0.096897 0.227148
0.409866 0.096897 0.220067
0.413144 0.096897 0.212893
0.416421 0.096897 0.205628
0.419699 0.096897 0.198276
0.422977 0.096897 0.190841
0.426254 0.096897 0.183324
0.429532 0.096897 0.175730
0.432809 0.096897 0.168061
0.436087 0.096897 0.160320
0.439365 0.096897 0.152512
0.442642 0.096897 0.144639
0.445920 0.096897 0.136705
0.449197 0.096897 0.128713
0.452475 0.096897 0.120666
0.455753 0.096897 0.112568
0.459030 0.096897 0.104422
0.462308 0.096897 0.096232
0.465585 0.096897 0.088001
0.468863 0.096897 0.079733
0.472140 0.096897 0.071431
0.475418 0.096897 0.063099
0.478696 0.096897 0.054740
0.481973 0.096897 0.046358
0.485251 0.096897 0.037956
0.488528 0.096897 0.029538
0.491806 0.096897 0.021108
0.495084 0.096897 0.012668
0.498361 0.096897 0.004223
0.501639 0.096897 -0.004223
0.504916 0.096897 -0.012668
0.508194 0.096897 -0.021108
0.511472 0.096897 -0.029538
0.514749 0.096897 -0.037956
0.518027 0.096897 -0.046358
0.521304 0.096897 -0.054740
0.524582 0.096897 -0.063099
0.527860 0.096897 -0.071431
0.531137 0.096897 -0.079733
0.534415 0.096897 -0.088001
0.537692 0.096897 -0.096232
0.540970 0.096897 -0.104422
0.544247 0.096897 -0.112568
0.547525 0.096897 -0.120666
0.550803 0.096897 -0.128713
0.554080 0.096897 -0.136705
0.557358 0.096897 -0.144639
0.560635 0.096897 -0.152512
0.563913 0.096897 -0.160320
0.567191 0.096897 -0.168061
0.570468 0.096897 -0.175730
0.573746 0.096897 -0.183324
0.577023 0.096897 -0.190841
0.580301 0.096897 -0.198276
0.583579 0.096897 -0.205628
0.586856 0.096897 -0.212893
0.590134 0.096897 -0.220067
0.593411 0.096897 -0.227148
0.596689 0.096897 -0.234132
0.599967 0.096897 -0.241017
